CustomerID,Recency,Frequency,Monetary,Frequency_log,Monetary_log,Cluster,Segment
12719,5,2,644.95,1.0986122886681098,6.47072210140631,1,At Risk
12720,3,30,7787.28,3.4339872044851463,8.960375318593623,0,Champions
12721,32,8,4013.08,2.1972245773362196,8.297563459401823,2,Loyal Customers
12722,85,4,997.63,1.6094379124341003,6.906384339674138,2,Loyal Customers
12723,4,5,725.07,1.791759469228055,6.587646428909591,2,Loyal Customers
12724,5,7,2317.52,2.0794415416798357,7.748684330061293,2,Loyal Customers
12725,371,4,2266.76,1.6094379124341003,7.72654783914248,3,Potential Loyalists
12726,28,11,4014.6,2.4849066497880004,8.297942054817371,0,Champions
12727,11,10,5679.53,2.3978952727983707,8.644799817221259,0,Champions
12728,71,5,1070.17,1.791759469228055,6.97650678801018,2,Loyal Customers
12729,114,1,453.01,0.6931471805599453,6.118119224230488,1,At Risk
12730,522,1,829.25,0.6931471805599453,6.721726860256856,3,Potential Loyalists
12731,24,17,25775.71,2.8903717578961645,10.157226650040503,0,Champions
12732,180,1,236.26000000000002,0.6931471805599453,5.469156586232957,1,At Risk
12733,234,4,2424.87,1.6094379124341003,7.793945501918165,2,Loyal Customers
12734,353,3,639.65,1.3862943611198906,6.462483285955585,3,Potential Loyalists
12735,315,2,779.5699999999999,1.0986122886681098,6.660024422032584,3,Potential Loyalists
12736,333,1,234.0,0.6931471805599453,5.459585514144159,4,Needs Attention
12737,499,2,3710.5,1.0986122886681098,8.219191386557602,3,Potential Loyalists
12738,372,1,155.35,0.6931471805599453,5.05209708390385,4,Needs Attention
12739,78,4,2726.73,1.6094379124341003,7.911225040458104,2,Loyal Customers
12740,64,1,427.6,0.6931471805599453,6.060524083039477,1,At Risk
12741,529,2,406.07,1.0986122886681098,6.008985160825971,4,Needs Attention
12742,626,1,1201.52,0.6931471805599453,7.092174633858238,3,Potential Loyalists
12743,134,2,540.13,1.0986122886681098,6.293659545728696,1,At Risk
12744,52,11,25317.06,2.4849066497880004,10.139273254049405,0,Champions
12745,487,3,925.41,1.3862943611198906,6.8313169012337,3,Potential Loyalists
12746,541,1,254.55,0.6931471805599453,5.543418085214289,4,Needs Attention
12747,2,26,8898.48,3.295836866004329,9.093748127047018,0,Champions
12748,1,336,53539.64,5.820082930352362,10.888196270682391,0,Champions
12749,4,9,6897.36,2.302585092994046,8.839038981175287,0,Champions
12750,129,1,275.88,0.6931471805599453,5.623584199327089,1,At Risk
12751,445,1,268.27,0.6931471805599453,5.595714593686387,4,Needs Attention
12752,81,1,4366.78,0.6931471805599453,8.38201014985595,2,Loyal Customers
12753,23,6,21429.39,1.9459101490553132,9.972565287088774,0,Champions
12754,236,3,3010.74,1.3862943611198906,8.010273263812737,2,Loyal Customers
12755,281,11,2910.66,2.4849066497880004,7.976478644258044,2,Loyal Customers
12756,87,1,112.07999999999998,0.6931471805599453,4.72809553282539,1,At Risk
12757,16,13,7834.650000000001,2.6390573296152584,8.966439112421154,0,Champions
12758,117,7,9903.24,2.0794415416798357,9.200718227264051,0,Champions
12759,52,8,5020.74,2.1972245773362196,8.521531766174993,2,Loyal Customers
12760,456,1,347.8,0.6931471805599453,5.8544986920348245,4,Needs Attention
12761,458,2,782.95,1.0986122886681098,6.664345242806459,3,Potential Loyalists
12762,8,2,1898.52,1.0986122886681098,7.549356501658852,2,Loyal Customers
12763,138,2,494.08,1.0986122886681098,6.204719365671822,1,At Risk
12764,317,1,1693.88,0.6931471805599453,7.435367220848186,3,Potential Loyalists
12765,472,6,1404.58,1.9459101490553132,7.248205307972568,3,Potential Loyalists
12766,4,9,8918.99,2.302585092994046,9.096050104497193,0,Champions
12767,376,1,949.82,0.6931471805599453,6.857324770182772,3,Potential Loyalists
12768,451,1,168.69000000000003,0.6931471805599453,5.133973242984735,4,Needs Attention
12769,239,1,1143.6,0.6931471805599453,7.042810509975002,3,Potential Loyalists
12770,211,2,3246.45,1.0986122886681098,8.085625351967414,2,Loyal Customers
12771,486,1,282.3,0.6931471805599453,5.646506406836471,4,Needs Attention
12772,60,1,892.47,0.6931471805599453,6.795112758210396,1,At Risk
12773,564,1,124.25,0.6931471805599453,4.830311739964974,4,Needs Attention
12774,536,1,98.7,0.6931471805599453,4.602165676967792,4,Needs Attention
12775,17,7,1686.12,2.0794415416798357,7.430778212203509,2,Loyal Customers
12776,668,1,55.5,0.6931471805599453,4.034240638152395,4,Needs Attention
12777,458,1,519.45,0.6931471805599453,6.254693821961477,4,Needs Attention
12778,20,9,1775.68,2.302585092994046,7.482501733154052,2,Loyal Customers
12779,38,14,6474.11,2.70805020110221,8.775720874840426,0,Champions
12780,599,1,337.4,0.6931471805599453,5.824228627732068,4,Needs Attention
12781,64,2,826.74,1.0986122886681098,6.718699095412067,1,At Risk
12782,5,11,4618.24,2.4849066497880004,8.437985468379317,0,Champions
12783,2,6,2225.91,1.9459101490553132,7.708370253328926,2,Loyal Customers
12784,9,3,1763.15,1.3862943611198906,7.475424266965155,2,Loyal Customers
12785,364,3,1100.4,1.3862943611198906,7.004337376828381,3,Potential Loyalists
12786,610,1,728.5,0.6931471805599453,6.592359367962841,4,Needs Attention
12787,10,4,862.18,1.6094379124341003,6.760623244074023,2,Loyal Customers
12788,463,4,444.9,1.6094379124341003,6.100094711633431,3,Potential Loyalists
12789,65,3,273.35,1.3862943611198906,5.614404663504985,1,At Risk
12790,192,2,591.85,1.0986122886681098,6.38494141590408,1,At Risk
12791,374,6,863.51,1.9459101490553132,6.7621628724364315,3,Potential Loyalists
12792,257,2,827.01,1.0986122886681098,6.719025231607016,3,Potential Loyalists
12793,335,3,885.53,1.3862943611198906,6.787314965889217,3,Potential Loyalists
12794,53,2,860.41,1.0986122886681098,6.758570581561217,1,At Risk
12795,19,1,430.48,0.6931471805599453,6.067221159507229,1,At Risk
12796,628,1,381.0,0.6931471805599453,5.945420608606575,4,Needs Attention
12797,366,2,552.08,1.0986122886681098,6.315502656520417,3,Potential Loyalists
12798,10,4,5203.01,1.6094379124341003,8.557184761229319,2,Loyal Customers
12799,529,1,219.35,0.6931471805599453,5.395217191287996,4,Needs Attention
12800,470,3,584.25,1.3862943611198906,6.3720391063710204,3,Potential Loyalists
12801,501,1,1071.82,0.6931471805599453,6.978045974597571,3,Potential Loyalists
12802,187,7,2416.42,2.0794415416798357,7.7904561347426675,2,Loyal Customers
12803,393,1,1092.81,0.6931471805599453,6.997422293310083,3,Potential Loyalists
12804,466,2,325.37,1.0986122886681098,5.788031707101101,4,Needs Attention
12805,382,4,1434.95,1.6094379124341003,7.269581930060472,3,Potential Loyalists
12806,435,4,2878.96,1.6094379124341003,7.9655316841446515,3,Potential Loyalists
12807,383,1,330.35,0.6931471805599453,5.803175218534236,4,Needs Attention
12808,37,5,776.7,1.791759469228055,6.656340845700898,2,Loyal Customers
12809,178,3,1755.94,1.3862943611198906,7.471328938486188,2,Loyal Customers
12810,535,2,534.99,1.0986122886681098,6.284115504180345,4,Needs Attention
12811,261,5,1033.9,1.791759469228055,6.942060082674128,3,Potential Loyalists
12812,45,1,229.64000000000001,0.6931471805599453,5.440858053330147,1,At Risk
12813,502,3,1687.8,1.3862943611198906,7.4317734965341105,3,Potential Loyalists
12814,102,1,125.92,0.6931471805599453,4.843556966714995,1,At Risk
12815,148,2,1063.46,1.0986122886681098,6.970222907300612,1,At Risk
12816,96,2,572.2,1.0986122886681098,6.351234695954017,1,At Risk
12817,281,3,690.98,1.3862943611198906,6.539557053465902,3,Potential Loyalists
12818,262,1,1542.08,0.6931471805599453,7.341535698070348,3,Potential Loyalists
12819,458,1,540.52,0.6931471805599453,6.294380000200352,4,Needs Attention
12820,3,11,2689.52,2.4849066497880004,7.897489762464381,2,Loyal Customers
12821,214,2,220.8,1.0986122886681098,5.401776074916267,1,At Risk
12822,71,2,948.88,1.0986122886681098,6.856335660826602,1,At Risk
12823,75,18,6501.5,2.9444389791664403,8.779941997322807,0,Champions
12824,60,1,397.12,0.6931471805599453,5.986753467377863,1,At Risk
12825,521,2,518.63,1.0986122886681098,6.253117019850299,3,Potential Loyalists
12826,3,12,2800.75,2.5649493574615367,7.937999500932137,2,Loyal Customers
12827,6,3,430.15000000000003,1.3862943611198906,6.066456057398334,1,At Risk
12828,3,6,1018.71,1.9459101490553132,6.927273552128017,2,Loyal Customers
12829,337,3,385.3,1.3862943611198906,5.956614269672236,3,Potential Loyalists
12830,38,6,6581.36,1.9459101490553132,8.792148622629284,2,Loyal Customers
12831,262,3,451.11,1.3862943611198906,6.113925513056159,3,Potential Loyalists
12832,32,2,383.03,1.0986122886681098,5.950720674536128,1,At Risk
12833,145,1,417.38,0.6931471805599453,6.0363901104609745,1,At Risk
12834,283,1,312.38,0.6931471805599453,5.7474165116762626,1,At Risk
12835,428,41,5996.83,3.7376696182833684,8.699153016126363,0,Champions
12836,59,15,6559.7300000000005,2.772588722239781,8.788857156234725,0,Champions
12837,173,2,662.66,1.0986122886681098,6.497769970142218,1,At Risk
12838,34,10,2975.91,2.3978952727983707,7.998641128781831,2,Loyal Customers
12839,3,26,9669.12,3.295836866004329,9.176795997884303,0,Champions
12840,144,7,4041.97,2.0794415416798357,8.30473484938074,2,Loyal Customers
12841,5,40,6958.2,3.713572066704308,8.847819804193332,0,Champions
12842,70,4,1917.99,1.6094379124341003,7.559554284946702,2,Loyal Customers
12843,66,30,6583.36,3.4339872044851463,8.792452418869408,0,Champions
12844,29,4,648.6,1.6094379124341003,6.476356788847468,2,Loyal Customers
12845,267,4,354.09,1.6094379124341003,5.8723712784711255,3,Potential Loyalists
12846,682,1,15.58,0.6931471805599453,2.8081971497071487,4,Needs Attention
12847,22,2,1609.0,1.0986122886681098,7.383989457978509,2,Loyal Customers
12848,676,1,208.0,0.6931471805599453,5.342334251964811,4,Needs Attention
12849,31,6,3042.47,1.9459101490553132,8.020753590812948,2,Loyal Customers
12850,446,1,330.0,0.6931471805599453,5.802118375377063,4,Needs Attention
12851,97,2,280.76,1.0986122886681098,5.641055644747896,1,At Risk
12852,295,1,311.55,0.6931471805599453,5.744764456377822,1,At Risk
12853,135,11,3907.5,2.4849066497880004,8.270908947660384,2,Loyal Customers
12854,79,7,2970.9700000000003,2.0794415416798357,7.996980311574052,2,Loyal Customers
12855,373,4,612.84,1.6094379124341003,6.41973430786941,3,Potential Loyalists
12856,8,6,2170.78,1.9459101490553132,7.683302386789297,2,Loyal Customers
12857,211,6,3688.0,1.9459101490553132,8.213110697596676,2,Loyal Customers
12858,383,1,147.27,0.6931471805599453,4.999034936029934,4,Needs Attention
12859,459,1,575.1,0.6931471805599453,6.356281256738337,4,Needs Attention
12860,693,1,54.22,0.6931471805599453,4.011325206502009,4,Needs Attention
12861,620,1,68.25,0.6931471805599453,4.237723145067448,4,Needs Attention
12862,426,2,984.62,1.0986122886681098,6.893270884781163,3,Potential Loyalists
12863,52,6,2792.5499999999997,1.9459101490553132,7.935068467432419,2,Loyal Customers
12864,138,2,299.57,1.0986122886681098,5.705680671939281,1,At Risk
12865,26,4,3323.47,1.6094379124341003,8.109065541888423,2,Loyal Customers
12866,283,3,1227.35,1.3862943611198906,7.113427084384307,3,Potential Loyalists
12867,26,13,7829.26,2.6390573296152584,8.965750994052968,0,Champions
12868,186,8,2043.76,2.1972245773362196,7.623035702176544,2,Loyal Customers
12869,682,1,337.66999999999996,0.6931471805599453,5.825026181941565,4,Needs Attention
12870,375,3,1676.95,1.3862943611198906,7.42532808920537,3,Potential Loyalists
12871,84,3,744.02,1.3862943611198906,6.613411063656805,1,At Risk
12872,327,12,3283.96,2.5649493574615367,8.097109754284455,2,Loyal Customers
12873,282,3,2027.3,1.3862943611198906,7.614953282764742,3,Potential Loyalists
12874,385,2,948.42,1.0986122886681098,6.855851271831715,3,Potential Loyalists
12875,143,5,1063.23,1.791759469228055,6.970006811954747,2,Loyal Customers
12876,58,4,4081.79,1.6094379124341003,8.314535857226844,2,Loyal Customers
12877,4,20,2942.14,3.044522437723423,7.987232317608318,0,Champions
12878,236,2,854.99,1.0986122886681098,6.752258693830513,3,Potential Loyalists
12879,45,3,573.22,1.3862943611198906,6.353012598149689,1,At Risk
12880,382,2,640.13,1.0986122886681098,6.463232244470209,3,Potential Loyalists
12881,276,1,298.0,0.6931471805599453,5.700443573390687,1,At Risk
12882,9,2,1463.04,1.0986122886681098,7.288955016552379,2,Loyal Customers
12883,25,4,703.47,1.6094379124341003,6.5574457470395595,2,Loyal Customers
12884,88,1,309.05,0.6931471805599453,5.736733574795887,1,At Risk
12885,63,3,1175.22,1.3862943611198906,7.0700611857921905,2,Loyal Customers
12886,68,2,1378.4,1.0986122886681098,7.229403900997191,1,At Risk
12887,384,1,222.4,0.6931471805599453,5.4089638866351,4,Needs Attention
12888,214,2,354.12,1.0986122886681098,5.87245576052578,1,At Risk
12889,381,4,385.46000000000004,1.6094379124341003,5.957028369786855,3,Potential Loyalists
12890,24,2,706.02,1.0986122886681098,6.561058954039599,1,At Risk
12891,186,11,824.1800000000001,2.4849066497880004,6.715601544354671,2,Loyal Customers
12892,397,1,263.38,0.6931471805599453,5.577387462151254,4,Needs Attention
12893,31,1,176.55,0.6931471805599453,5.179252259389097,1,At Risk
12894,575,1,157.35,0.6931471805599453,5.064807772984649,4,Needs Attention
12895,42,2,372.8,1.0986122886681098,5.923720895021463,1,At Risk
12897,205,4,514.25,1.6094379124341003,6.244652219770568,1,At Risk
12898,464,2,296.21000000000004,1.0986122886681098,5.6944389596530485,4,Needs Attention
12899,414,1,366.4,0.6931471805599453,5.906451172781026,4,Needs Attention
12900,422,1,340.33,0.6931471805599453,5.832849751258659,4,Needs Attention
12901,9,28,13862.84,3.367295829986474,9.537039290647948,0,Champions
12902,265,1,138.68,0.6931471805599453,4.939354092091292,1,At Risk
12903,429,1,833.53,0.6931471805599453,6.726868692126177,3,Potential Loyalists
12904,18,2,496.06,1.0986122886681098,6.208710743156108,1,At Risk
12905,577,2,1018.42,1.0986122886681098,6.926989117097435,3,Potential Loyalists
12906,12,5,2919.81,1.791759469228055,7.979616254055095,2,Loyal Customers
12907,396,2,508.91,1.0986122886681098,6.23423423955737,3,Potential Loyalists
12908,176,5,1704.96,1.791759469228055,7.441883281117896,2,Loyal Customers
12909,40,8,3103.19,2.1972245773362196,8.040508090769977,2,Loyal Customers
12910,23,13,5796.52,2.6390573296152584,8.665185518886565,0,Champions
12911,552,1,1651.72,0.6931471805599453,7.410177694483373,3,Potential Loyalists
12912,3,5,1662.3,1.791759469228055,7.416558859796489,2,Loyal Customers
12913,5,13,6283.24,2.6390573296152584,8.745800190880452,0,Champions
12914,401,1,223.98,0.6931471805599453,5.4160115093646795,4,Needs Attention
12915,149,4,975.1,1.6094379124341003,6.88356504018092,2,Loyal Customers
12916,139,7,4479.73,2.0794415416798357,8.407541258563274,2,Loyal Customers
12917,128,6,4359.2,1.9459101490553132,8.380273206850646,2,Loyal Customers
12918,626,1,10953.5,0.6931471805599453,9.301505609728274,3,Potential Loyalists
12919,8,6,1335.19,1.9459101490553132,7.197577559553778,2,Loyal Customers
12920,17,4,486.64,1.6094379124341003,6.189577428696945,1,At Risk
12921,9,74,35233.24,4.31748811353631,10.469773616066316,0,Champions
12922,161,1,405.38,0.6931471805599453,6.007288682454868,1,At Risk
12923,64,3,770.42,1.3862943611198906,6.648232972324212,1,At Risk
12924,88,12,2469.4,2.5649493574615367,7.8121353598304575,2,Loyal Customers
12925,5,3,729.3299999999999,1.3862943611198906,6.593496486790971,1,At Risk
12926,411,4,1523.97,1.6094379124341003,7.329730016716866,3,Potential Loyalists
12927,395,1,197.31,0.6931471805599453,5.289831462897738,4,Needs Attention
12928,35,12,4304.89,2.5649493574615367,8.367739131847895,0,Champions
12929,312,1,117.85,0.6931471805599453,4.777862193806203,4,Needs Attention
12930,78,2,415.8,1.0986122886681098,6.032606490439157,1,At Risk
12931,22,57,80828.78,4.060443010546419,11.300100740962463,0,Champions
12932,539,8,1698.56,2.1972245773362196,7.438124673014305,3,Potential Loyalists
12933,24,8,1636.6299999999999,2.1972245773362196,7.401005353671219,2,Loyal Customers
12934,737,1,181.65,0.6931471805599453,5.207571753241291,4,Needs Attention
12935,2,15,4243.86,2.772588722239781,8.353464118225153,0,Champions
12936,17,4,1063.9,1.6094379124341003,6.970636177021338,2,Loyal Customers
12937,15,9,3097.61,2.302585092994046,8.03870890282091,2,Loyal Customers
12938,26,1,114.14,0.6931471805599453,4.7461487792476635,1,At Risk
12939,64,20,25264.8,3.044522437723423,10.13720698158251,0,Champions
12940,55,2,899.69,1.0986122886681098,6.803161136252212,1,At Risk
12941,724,1,377.49,0.6931471805599453,5.936189652449227,4,Needs Attention
12942,131,3,675.6,1.3862943611198906,6.517080256346608,1,At Risk
12943,558,2,496.5,1.0986122886681098,6.209595556598647,4,Needs Attention
12944,36,2,604.51,1.0986122886681098,6.406071078133402,1,At Risk
12945,288,2,900.11,1.0986122886681098,6.803627336726857,3,Potential Loyalists
12946,437,1,324.45,0.6931471805599453,5.785208840018396,4,Needs Attention
12947,144,6,1603.99,1.9459101490553132,7.380872805015112,2,Loyal Customers
12948,16,9,2317.43,2.302585092994046,7.748645511441289,2,Loyal Customers
12949,31,22,15526.7,3.1354942159291497,9.650380804724037,0,Champions
12950,2,3,1843.0,1.3862943611198906,7.519692404116539,2,Loyal Customers
12951,9,15,3213.7200000000003,2.772588722239781,8.075495541121626,0,Champions
12952,6,4,1387.79,1.6094379124341003,7.236188143419333,2,Loyal Customers
12953,10,2,828.8100000000001,1.0986122886681098,6.721196758922804,1,At Risk
12954,639,1,162.45,0.6931471805599453,5.09650713317022,4,Needs Attention
12955,1,11,4757.16,2.4849066497880004,8.46761631787212,0,Champions
12956,306,4,521.89,1.6094379124341003,6.259371116895707,3,Potential Loyalists
12957,10,13,8706.97,2.6390573296152584,9.071993977240556,0,Champions
12958,400,2,467.34,1.0986122886681098,6.149194527873866,3,Potential Loyalists
12959,484,1,150.95,0.6931471805599453,5.023551519362802,4,Needs Attention
12960,414,4,1322.07,1.6094379124341003,7.187710072768178,3,Potential Loyalists
12961,379,1,211.99,0.6931471805599453,5.361245216250509,4,Needs Attention
12962,7,2,266.39,1.0986122886681098,5.588708266810736,1,At Risk
12963,8,12,3235.79,2.5649493574615367,8.082337376937627,0,Champions
12964,437,1,132.24,0.6931471805599453,4.892152013325479,4,Needs Attention
12965,89,1,769.8100000000001,0.6931471805599453,6.647441909990047,1,At Risk
12966,10,1,160.18,0.6931471805599453,5.0825217528963655,1,At Risk
12967,358,3,2938.52,1.3862943611198906,7.986001581697374,3,Potential Loyalists
12968,112,1,135.95,0.6931471805599453,4.919615895709087,1,At Risk
